,appearance,rowID,content,emotion
277,154.60100,40321327786098695,重庆？,0.7300506724983429
278,526.80200,40321327953870853,3苹果！,0.7209820272192525
279,541.06000,40321326529380357,2是苹果,0.673969618081055
280,288.87700,40321324725829635,苹果防抖和真实度绝了,0.9827393334644638
281,480.07100,40321323117314055,这效果。。。。,-0.7905553722187338
282,239.14600,40321320297168899,100度的超广角前置,0.6563424883773902
283,492.15000,40321320725512199,抬走,0.5
284,111.04600,40321320172388355,这理由笑死,-0.5867455805993536
285,499.17800,40321319660683267,10p 啊 10,-0.808571813515866
286,12.79400,40321317532073991,我来了,-0.7474483278052627
287,889.76000,40321316836343813,我真的再也不买苹果了,-0.8395357982796892
288,477.66300,40321314809970693,卧槽,0.5999999999999999
289,445.33200,40321313723121669,mate20x???,-0.7136565603633456
290,486.95900,40321313195163655,抬走,0.5
291,236.08000,40321313222426627,直播神器,0.6887343660657357
292,349.39800,40321313163182087,6666666,0.5
293,376.13900,40321310967988227,lsp最爱,-0.7305767020694016
294,455.55200,40321310905073669,确定双扬声器？？？？？？,-0.8509509759819853
295,300.10000,40321310755127303,拍视频还是iphone,0.6934581011238443
296,881.16000,40321309513613317,上面红字是我儿子，从小智力不全，大家包容,-0.8881466224555513
297,448.25700,40321308358082565,当时华为没有双扬的时候，粉丝不是在那里说从不开外放吗？,-0.5431372031007936
298,193.26000,40321308092268549,比刘海好多了,0.5490146667299397
299,603.58400,40321307742568455,91,0.5
300,492.79900,40321306192248837,抬走,0.5
301,247.70000,40321306351632391,美颜可以关的,-0.7404701397873695
302,868.26000,40321305661145091,华为nb,0.746851681597571
303,506.36200,40321305064505347,这次小米吹不起来了,-0.9724365413268836
304,491.03800,40321304027987975,抬走！,-0.5755185864796883
305,470.01900,40321303051763715,边框停航母,0.5210726534812478
306,344.15600,40321303286120453,666,0.5
307,211.19600,40321301895184387,lsp,0.5
308,351.22000,40321299949551619,这个厉害,-0.5739499928905781
309,469.98800,40321300095303687,舒服了,-0.5289538984392094
310,104.00900,40321299510198279,绿色的真是巨好看！！,0.6899695673245275
311,36.04200,40321299102826499,真丑,0.6232704141038741
312,120.45500,40321298326880263,贝母很高级呀,0.9063925966905898
313,893.52900,40321298289655813,我想把12退了,-0.9705062749861353
314,124.29100,40321298128175109,绿色都冲没了,0.6736927269691211
315,445.66000,40321296303652871,之前华为mate20x不是也是双扬声器吗？,-0.6537148995030687
316,298.36500,40321295322710023,mate40 pro,-0.6476685249564166
317,567.80100,40321295471607815,美颜拉满,-0.6328047235130883
318,193.81100,40321294623309829,？？？？？？？,-0.8613346729761379
319,463.74200,40321293663338499,华而不实，为所欲为,-0.7861636186484144
320,322.96400,40321292477399047,能隔空指纹解锁不,-0.5755468353612365
321,372.03100,40321292830244867,人家全球就卖的多的多啊，产品销量又不只看国内,-0.5131521579935651
322,142.11200,40321292659326983,这不合适吧，众目睽睽的自摸,-0.929695692700978
323,471.20900,40321292904169479,舒服了,-0.5289538984392094
324,49.37600,40321292316442629,zhaiwanglll,0.5
325,75.42000,40321292318539779,个人认为 华为的黑色是最好看的黑色,0.9328566461734453
326,470.22200,40321290896146435,有种突然疏通了的舒适感,-0.9427650885389417
327,921.11300,40321288229093381,不愧是我关注的男人,0.9658529114990798
328,432.34900,40321287821721603,日语后续更新,-0.6069365533203713
329,408.70200,40321285595594755,我帮朋友问的 日语可以吗？,-0.5556716483206589
330,307.60400,40321284735238149,徒增智慧,-0.5755185864796883
331,470.29600,40321281452670981,ohhhhhhhhhh,0.5
332,375.38200,40321281018036231,嘿嘿嘿嘿,0.8378741450053817
333,171.58900,40321280937295879,吊针了,-0.748920020413591
334,3.84300,40321275742650373,泪目,0.6324855081648338
335,533.99400,40321274662092803,1、2苹果3、4华为,0.6928794853431257
336,7.27700,40321274734968835,太丑了吧,-0.7600934704940738
337,345.41200,40321273819561989,ohhhhhhhhh,0.5
338,234.54600,40321273509183491,NB!,-0.5755185864796883
339,246.69900,40321271743905797,芜湖起飞,0.746851681597571
340,247.78500,40321269763670019,卧槽,0.5999999999999999
341,3.44200,40321267991576581,真丑,0.6232704141038741
